,FileName,XMin,XMax,YMin,YMax,ClassName
236,banana_57.jpg,0.003892565200467108,0.9599065784351888,0.13572204125950055,0.9804560260586319,banana
237,banana_58.jpg,0.38571428571428573,0.9385714285714286,0.008571428571428572,0.56,banana
238,banana_58.jpg,0.05285714285714286,0.26571428571428574,0.21428571428571427,0.6771428571428572,banana
239,banana_58.jpg,0.17714285714285713,0.9514285714285714,0.3485714285714286,0.8885714285714286,banana
240,banana_59.jpg,0.11126373626373626,0.7197802197802198,0.12989690721649486,0.9443298969072165,banana
241,banana_6.jpg,0.4251554280248685,0.6987087517934003,0.1054519368723099,0.8228120516499282,banana
242,banana_60.jpg,0.012222222222222223,0.6577777777777778,0.06142857142857143,0.64,banana
243,banana_60.jpg,0.02666666666666667,0.6655555555555556,0.24857142857142858,0.9385714285714286,banana
244,banana_61.jpg,0.0421875,0.8140625,0.1978021978021978,0.8763736263736264,banana
245,banana_61.jpg,0.425,0.778125,0.21978021978021978,0.8406593406593407,banana
246,banana_62.jpg,0.084375,0.834375,0.43333333333333335,1.0,banana
247,banana_63.jpg,0.14153846153846153,0.943076923076923,0.19767441860465115,0.6368515205724508,banana
248,banana_63.jpg,0.052307692307692305,0.7776923076923077,0.2003577817531306,0.6717352415026834,banana
249,banana_64.jpg,0.1961367013372957,0.8781575037147102,0.2327790973871734,0.8266033254156769,banana
250,banana_65.jpg,0.265625,0.778125,0.08665105386416862,0.7939110070257611,banana
251,banana_65.jpg,0.084375,0.70625,0.26697892271662765,0.8688524590163934,banana
252,banana_65.jpg,0.196875,0.684375,0.07259953161592506,0.5292740046838408,banana
253,banana_66.jpg,0.047058823529411764,0.7835294117647059,0.1702127659574468,0.6170212765957447,banana
254,banana_66.jpg,0.4047058823529412,0.9294117647058824,0.2375886524822695,1.0,banana
255,banana_66.jpg,0.13411764705882354,0.8211764705882353,0.2695035460992908,0.7978723404255319,banana
256,banana_67.jpg,0.05352112676056338,0.9492957746478873,0.059154929577464786,0.9154929577464789,banana
257,banana_68.jpg,0.3919933277731443,0.8273561301084237,0.23887240356083086,0.7344213649851632,banana
258,banana_68.jpg,0.5237698081734778,0.9749791492910759,0.001483679525222552,0.4421364985163205,banana
259,banana_68.jpg,0.0008340283569641367,0.34361968306922436,0.004451038575667656,0.5103857566765578,banana
260,banana_68.jpg,0.0008340283569641367,0.21684737281067556,0.3694362017804154,0.9925816023738873,banana
261,banana_68.jpg,0.19099249374478733,0.5921601334445371,0.6661721068249258,1.0,banana
262,banana_68.jpg,0.6855713094245204,0.9991659716430359,0.712166172106825,1.0,banana
263,banana_69.jpg,0.13857142857142857,0.7614285714285715,0.259375,1.0,banana
264,banana_7.jpg,0.28780487804878047,0.608130081300813,0.06011560693641618,0.9502890173410404,banana
265,banana_70.jpg,0.008762886597938144,0.8195876288659794,0.0011111111111111111,0.6933333333333334,banana
266,banana_71.jpg,0.17573221757322174,0.8430962343096234,0.19196428571428573,0.6919642857142857,banana
267,banana_72.jpg,0.0285,0.8555,0.1614114114114114,0.8348348348348348,banana
268,banana_72.jpg,0.239,0.9955,0.1981981981981982,1.0,banana
269,banana_72.jpg,0.0005,0.797,0.14189189189189189,0.5765765765765766,banana
270,banana_73.jpg,0.07604166666666666,0.7598958333333333,0.012037037037037037,1.0,banana
271,banana_74.jpg,0.09027777777777778,0.9625,0.0375,0.4,banana
272,banana_74.jpg,0.16666666666666666,0.9819444444444444,0.22083333333333333,0.8666666666666667,banana
273,banana_74.jpg,0.3875,1.0,0.029166666666666667,0.6416666666666667,banana
274,banana_75.jpg,0.24784853700516352,0.5851979345955249,0.12299465240641712,0.7780748663101604,banana
275,banana_76.jpg,0.0033333333333333335,0.98,0.3333333333333333,0.9777777777777777,banana
276,banana_8.jpg,0.25833333333333336,0.8348958333333333,0.13125,0.72109375,banana
277,banana_8.jpg,0.10364583333333334,0.765625,0.45859375,0.990625,banana
278,banana_8.jpg,0.41510416666666666,0.9229166666666667,0.00078125,0.47734375,banana
279,banana_8.jpg,0.5479166666666667,0.9979166666666667,0.00078125,0.4296875,banana
280,banana_9.jpg,0.4013671875,0.70703125,0.13966275659824046,0.5568181818181818,banana
281,mixed_1.jpg,0.27625,0.57875,0.14716312056737588,0.599290780141844,orange
282,mixed_1.jpg,0.55,0.8325,0.2624113475177305,0.7163120567375887,apple
283,mixed_1.jpg,0.0675,0.78375,0.40425531914893614,0.9361702127659575,banana
284,mixed_10.jpg,0.1625,0.3675,0.4915572232645403,0.7729831144465291,orange
285,mixed_10.jpg,0.195,0.43375,0.0825515947467167,0.450281425891182,apple
286,mixed_10.jpg,0.42125,0.57875,0.07317073170731707,0.799249530956848,banana
287,mixed_10.jpg,0.47375,0.80375,0.2945590994371482,0.9099437148217636,banana
288,mixed_10.jpg,0.4875,0.68,0.07129455909943715,0.7786116322701688,banana
289,mixed_11.jpg,0.3642578125,0.6689453125,0.23567708333333334,0.6106770833333334,orange
290,mixed_11.jpg,0.1025390625,0.908203125,0.43359375,0.6888020833333334,banana
291,mixed_11.jpg,0.1123046875,0.935546875,0.5885416666666666,0.859375,banana
292,mixed_12.jpg,0.162109375,0.572265625,0.0565149136577708,0.6467817896389325,orange
293,mixed_12.jpg,0.0380859375,0.962890625,0.45368916797488223,0.9277864992150706,banana
294,mixed_12.jpg,0.529296875,0.8896484375,0.12087912087912088,0.6106750392464678,apple
295,mixed_13.jpg,0.1725,0.5025,0.4166666666666667,0.9383333333333334,orange
296,mixed_13.jpg,0.16125,0.56125,0.16333333333333333,0.5883333333333334,apple
297,mixed_13.jpg,0.255,0.94125,0.056666666666666664,0.56,banana
298,mixed_14.jpg,0.09705882352941177,0.8110294117647059,0.3172526573998365,0.9582992641046607,banana
299,mixed_14.jpg,0.3272058823529412,0.7860294117647059,0.3654946852003271,0.8552739165985282,apple
300,mixed_15.jpg,0.4041666666666667,0.7566666666666667,0.05388471177944862,0.5877192982456141,orange
301,mixed_15.jpg,0.14416666666666667,0.5441666666666667,0.15914786967418545,0.7656641604010025,apple
302,mixed_15.jpg,0.23583333333333334,0.9766666666666667,0.2694235588972431,0.9573934837092731,banana
303,mixed_16.jpg,0.5763097949886105,0.9703872437357631,0.20863309352517986,0.6211031175059952,orange
304,mixed_16.jpg,0.05694760820045558,0.7061503416856492,0.22302158273381295,0.9016786570743405,banana
305,mixed_16.jpg,0.23462414578587698,0.6082004555808656,0.011990407673860911,0.3980815347721823,apple
306,mixed_17.jpg,0.17142857142857143,0.353968253968254,0.6548463356973995,0.8888888888888888,orange
307,mixed_17.jpg,0.8222222222222222,0.9492063492063492,0.6028368794326241,0.7801418439716312,orange
308,mixed_17.jpg,0.780952380952381,0.9365079365079365,0.46808510638297873,0.6501182033096927,orange
309,mixed_17.jpg,0.19365079365079366,0.6015873015873016,0.3900709219858156,0.6264775413711584,banana
310,mixed_17.jpg,0.25396825396825395,0.6253968253968254,0.48936170212765956,0.7139479905437353,banana
311,mixed_17.jpg,0.46984126984126984,0.719047619047619,0.3877068557919622,0.7304964539007093,banana
312,mixed_17.jpg,0.5142857142857142,0.7301587301587301,0.5059101654846335,0.8108747044917257,banana
313,mixed_17.jpg,0.4777777777777778,0.6507936507936508,0.21040189125295508,0.45390070921985815,apple
314,mixed_17.jpg,0.6523809523809524,0.8333333333333334,0.28841607565011823,0.5366430260047281,apple
315,mixed_18.jpg,0.06549364613880743,0.4310850439882698,0.23900293255131966,0.7932551319648093,orange
316,mixed_18.jpg,0.20430107526881722,0.8465298142717498,0.19648093841642228,0.5102639296187683,banana
317,mixed_18.jpg,0.2570869990224829,0.8299120234604106,0.3914956011730205,0.8079178885630498,banana
318,mixed_19.jpg,0.013333333333333334,0.2866666666666667,0.5698924731182796,0.8853046594982079,orange
319,mixed_19.jpg,0.23666666666666666,0.48,0.5591397849462365,0.8279569892473119,orange
320,mixed_19.jpg,0.14666666666666667,0.9133333333333333,0.15053763440860216,0.4946236559139785,banana
321,mixed_19.jpg,0.6366666666666667,0.95,0.6344086021505376,0.9605734767025089,apple
322,mixed_2.jpg,0.6115384615384616,0.9023076923076923,0.38557993730407525,0.8150470219435737,orange
323,mixed_2.jpg,0.11307692307692307,0.6684615384615384,0.050156739811912224,0.49738766980146293,banana
324,mixed_2.jpg,0.13,0.6453846153846153,0.18808777429467086,0.8338557993730408,banana
325,mixed_20.jpg,0.1457142857142857,0.8657142857142858,0.08169934640522876,0.9281045751633987,orange
326,mixed_3.jpg,0.58375,0.97125,0.5190258751902588,1.0,orange
327,mixed_3.jpg,0.0125,0.77,0.3105022831050228,0.6407914764079148,banana
328,mixed_3.jpg,0.02,0.8325,0.3987823439878234,0.786910197869102,banana
329,mixed_3.jpg,0.08,0.4075,0.0593607305936073,0.5053272450532724,apple
330,mixed_4.jpg,0.4890625,0.746875,0.17852975495915985,0.40606767794632437,orange
331,mixed_4.jpg,0.1984375,0.5,0.17269544924154026,0.4329054842473746,apple
332,mixed_4.jpg,0.1140625,0.965625,0.42707117852975496,0.7222870478413069,banana
333,mixed_5.jpg,0.54296875,0.927734375,0.173828125,0.5458984375,orange
334,mixed_5.jpg,0.0712890625,0.462890625,0.16015625,0.537109375,apple
335,mixed_5.jpg,0.1728515625,0.837890625,0.58984375,0.943359375,banana
336,mixed_6.jpg,0.10857142857142857,0.5257142857142857,0.03862660944206009,0.6523605150214592,orange
337,mixed_6.jpg,0.07714285714285714,0.9514285714285714,0.648068669527897,1.0,banana
338,mixed_6.jpg,0.5371428571428571,0.9285714285714286,0.017167381974248927,0.6394849785407726,apple
339,mixed_7.jpg,0.3275,0.60625,0.4476744186046512,0.8624031007751938,orange
340,mixed_7.jpg,0.57875,0.8625,0.4321705426356589,0.8410852713178295,apple
341,mixed_7.jpg,0.1925,0.6375,0.5,0.8817829457364341,banana
342,mixed_8.jpg,0.17625,0.62375,0.2047556142668428,0.6776750330250991,orange
343,mixed_8.jpg,0.09625,0.8425,0.17569352708058125,0.7793923381770145,banana
344,mixed_9.jpg,0.49333333333333335,0.8888888888888888,0.12978723404255318,0.5085106382978724,orange
345,mixed_9.jpg,0.06444444444444444,0.43777777777777777,0.1595744680851064,0.46382978723404256,apple
346,mixed_9.jpg,0.19555555555555557,0.8888888888888888,0.6212765957446809,0.8851063829787233,banana
347,orange_1.jpg,0.1375,0.3515625,0.35446685878962536,0.8126801152737753,orange
348,orange_1.jpg,0.1234375,0.3359375,0.138328530259366,0.5389048991354467,orange
349,orange_1.jpg,0.659375,0.865625,0.3400576368876081,0.7579250720461095,orange
350,orange_1.jpg,0.6984375,0.93125,0.15273775216138327,0.5273775216138329,orange
351,orange_1.jpg,0.4921875,0.715625,0.21613832853025935,0.6311239193083573,orange
352,orange_1.jpg,0.375,0.6109375,0.3659942363112392,0.7752161383285303,orange
353,orange_1.jpg,0.275,0.4828125,0.09221902017291066,0.4553314121037464,orange
354,orange_10.jpg,0.18571428571428572,0.6214285714285714,0.041916167664670656,0.7784431137724551,orange
355,orange_10.jpg,0.49642857142857144,0.9821428571428571,0.029940119760479042,0.8922155688622755,orange
356,orange_11.jpg,0.0014577259475218659,0.7755102040816326,0.2375,0.9388888888888889,orange
357,orange_12.jpg,0.2484375,0.8125,0.13392857142857142,1.0,orange
358,orange_13.jpg,0.08921933085501858,0.9405204460966543,0.04417670682730924,0.9437751004016064,orange
359,orange_14.jpg,0.07666666666666666,0.9066666666666666,0.11262798634812286,0.9044368600682594,orange
360,orange_15.jpg,0.25833333333333336,0.685,0.24874371859296482,0.8266331658291457,orange
361,orange_15.jpg,0.04,0.3983333333333333,0.002512562814070352,0.46984924623115576,orange
362,orange_15.jpg,0.6683333333333333,1.0,0.11809045226130653,0.7462311557788944,orange
363,orange_15.jpg,0.3416666666666667,0.695,0.06281407035175879,0.5251256281407035,orange
364,orange_15.jpg,0.5033333333333333,0.9433333333333334,0.6834170854271356,1.0,orange
365,orange_16.jpg,0.008888888888888889,0.8133333333333334,0.15848214285714285,0.8883928571428571,orange
366,orange_17.jpg,0.11666666666666667,0.4075,0.37641154328732745,0.8381430363864492,orange
367,orange_17.jpg,0.32416666666666666,0.6816666666666666,0.4228356336260979,0.863237139272271,orange
368,orange_17.jpg,0.5175,0.8041666666666667,0.3475533249686324,0.7779171894604768,orange
369,orange_17.jpg,0.30416666666666664,0.6708333333333333,0.07653701380175659,0.5257214554579673,orange
370,orange_18.jpg,0.02546296296296296,0.6736111111111112,0.011764705882352941,0.72,orange
371,orange_19.jpg,0.116,0.534,0.36533333333333334,0.9546666666666667,orange
372,orange_19.jpg,0.52,0.93,0.264,0.936,orange
373,orange_19.jpg,0.272,0.71,0.0026666666666666666,0.456,orange
374,orange_2.jpg,0.12985074626865672,0.48507462686567165,0.2345890410958904,0.7106164383561644,orange
375,orange_2.jpg,0.517910447761194,0.9,0.21746575342465754,0.6815068493150684,orange
376,orange_20.jpg,0.052307692307692305,0.7284615384615385,0.24897959183673468,0.9722448979591837,orange
377,orange_21.jpg,0.3036518259129565,0.5152576288144072,0.11083333333333334,0.45,orange
378,orange_21.jpg,0.5372686343171585,0.7293646823411706,0.19166666666666668,0.5475,orange
379,orange_21.jpg,0.5092546273136568,0.7493746873436719,0.5133333333333333,0.8733333333333333,orange
380,orange_22.jpg,0.08333333333333333,0.59,0.1889763779527559,0.9153543307086615,orange
381,orange_23.jpg,0.22285714285714286,0.7342857142857143,0.2257142857142857,0.7114285714285714,orange
382,orange_24.jpg,0.31171875,0.5296875,0.2790152403282532,0.608440797186401,orange
383,orange_24.jpg,0.43671875,0.67890625,0.09495896834701055,0.3974208675263775,orange
384,orange_24.jpg,0.45546875,0.715625,0.38452520515826494,0.6623681125439624,orange
385,orange_25.jpg,0.11,0.88,0.10256410256410256,0.8461538461538461,orange
386,orange_26.jpg,0.36666666666666664,0.8377777777777777,0.19111111111111112,0.6466666666666666,orange
387,orange_27.jpg,0.1056338028169014,0.5023474178403756,0.20212765957446807,0.75177304964539,orange
388,orange_27.jpg,0.38497652582159625,0.7605633802816901,0.17375886524822695,0.75177304964539,orange
389,orange_27.jpg,0.5305164319248826,0.863849765258216,0.0070921985815602835,0.5070921985815603,orange
390,orange_28.jpg,0.08125,0.9375,0.0875,0.921875,orange
391,orange_29.jpg,0.07916666666666666,0.42916666666666664,0.1104,0.7024,orange
392,orange_29.jpg,0.4479166666666667,0.790625,0.0928,0.608,orange
393,orange_3.jpg,0.412,0.896,0.416,0.988,orange
394,orange_3.jpg,0.388,0.812,0.004,0.46,orange
395,orange_3.jpg,0.004,0.524,0.248,0.748,orange
396,orange_3.jpg,0.004,0.444,0.008,0.28,orange
397,orange_3.jpg,0.12,0.608,0.804,1.0,orange
398,orange_30.jpg,0.14375,0.9453125,0.19135802469135801,0.9814814814814815,orange
399,orange_31.jpg,0.5446153846153846,0.9638461538461538,0.06881903143585387,0.508071367884452,orange
400,orange_32.jpg,0.125,0.62,0.33447098976109213,0.9863481228668942,orange
401,orange_32.jpg,0.535,0.9575,0.25597269624573377,0.8464163822525598,orange
402,orange_33.jpg,0.06354166666666666,0.5479166666666667,0.06666666666666667,0.9111111111111111,orange
403,orange_34.jpg,0.259375,0.645,0.235,0.7516666666666667,orange
404,orange_34.jpg,0.61875,0.98625,0.30833333333333335,0.8116666666666666,orange
405,orange_35.jpg,0.016666666666666666,0.8433333333333334,0.13220338983050847,1.0,orange
406,orange_36.jpg,0.44125,0.9,0.21416666666666667,0.815,orange
407,orange_36.jpg,0.1075,0.5375,0.15083333333333335,0.7025,orange
408,orange_37.jpg,0.25166666666666665,0.9066666666666666,0.14906832298136646,0.9813664596273292,orange
409,orange_38.jpg,0.024,0.684,0.108,0.772,orange
410,orange_4.jpg,0.15333333333333332,0.91,0.11,0.87,orange
411,orange_40.jpg,0.25416666666666665,0.690625,0.28055555555555556,0.8333333333333334,orange
412,orange_40.jpg,0.6916666666666667,0.9572916666666667,0.17777777777777778,0.5125,orange
413,orange_41.jpg,0.3046875,0.63671875,0.48875,1.0,orange
414,orange_42.jpg,0.05180294565769426,1.0,0.05027932960893855,0.9746063991874048,orange
415,orange_43.jpg,0.428,0.772,0.48,0.832,orange
416,orange_43.jpg,0.332,0.644,0.428,0.792,orange
417,orange_44.jpg,0.3965014577259475,0.6997084548104956,0.45525291828793774,0.8715953307392996,orange
418,orange_46.jpg,0.20666666666666667,0.8166666666666667,0.275,0.9535714285714286,orange
419,orange_47.jpg,0.13817330210772832,0.6721311475409836,0.20512820512820512,0.8689458689458689,orange
420,orange_48.jpg,0.1037037037037037,0.46296296296296297,0.07216494845360824,0.6134020618556701,orange
421,orange_49.jpg,0.20076923076923076,0.6646153846153846,0.2,0.639568345323741,orange
422,orange_5.jpg,0.12727272727272726,0.6318181818181818,0.3294460641399417,0.967930029154519,orange
423,orange_5.jpg,0.48409090909090907,0.9386363636363636,0.2857142857142857,0.9329446064139941,orange
424,orange_50.jpg,0.4572425828970332,0.8865619546247818,0.12093023255813953,0.727906976744186,orange
425,orange_51.jpg,0.4368770764119601,0.9368770764119602,0.1075,0.9075,orange
426,orange_52.jpg,0.43,0.812,0.362,0.74,orange
427,orange_52.jpg,0.656,0.976,0.346,0.702,orange
428,orange_53.jpg,0.31640625,0.67578125,0.30567226890756305,0.7142857142857143,orange
429,orange_54.jpg,0.008,0.68,0.074,0.8,orange
430,orange_55.jpg,0.0375,0.5125,0.21944444444444444,0.8944444444444445,orange
431,orange_56.jpg,0.006191950464396285,0.5735294117647058,0.05330882352941176,0.765625,orange
432,orange_56.jpg,0.44891640866873067,0.9852941176470589,0.019301470588235295,0.6920955882352942,orange
433,orange_57.jpg,0.22962962962962963,0.6203703703703703,0.07916666666666666,0.35138888888888886,orange
434,orange_57.jpg,0.1425925925925926,0.5296296296296297,0.4111111111111111,0.7138888888888889,orange
435,orange_57.jpg,0.4703703703703704,0.8629629629629629,0.5222222222222223,0.7986111111111112,orange
436,orange_57.jpg,0.35,0.7240740740740741,0.6402777777777777,0.8763888888888889,orange
437,orange_58.jpg,0.06333333333333334,0.575,0.003125,0.934375,orange
438,orange_59.jpg,0.005,0.5075,0.235,0.7475,orange
439,orange_6.jpg,0.2132132132132132,0.7747747747747747,0.075,0.9166666666666666,orange
440,orange_60.jpg,0.09594298245614036,0.8640350877192983,0.18862121988723732,0.9015889287544849,orange
441,orange_61.jpg,0.12538461538461537,0.7715384615384615,0.22615384615384615,0.8692307692307693,orange
442,orange_62.jpg,0.08211143695014662,0.4604105571847507,0.20857142857142857,0.9171428571428571,orange
443,orange_62.jpg,0.5234604105571847,0.9618768328445748,0.1,0.9542857142857143,orange
444,orange_63.jpg,0.5167721518987342,0.980379746835443,0.19015444015444016,0.9498069498069498,orange
445,orange_64.jpg,0.17058823529411765,0.6098039215686275,0.3176470588235294,0.792156862745098,orange
446,orange_67.jpg,0.3046875,0.684375,0.18154761904761904,0.8452380952380952,orange
447,orange_68.jpg,0.2724252491694352,0.9883720930232558,0.07547169811320754,1.0,orange
448,orange_69.jpg,0.0263671875,0.2841796875,0.3859375,0.7796875,orange
449,orange_69.jpg,0.7158203125,0.98046875,0.41875,0.8359375,orange
450,orange_69.jpg,0.5302734375,0.77734375,0.3328125,0.6875,orange
451,orange_69.jpg,0.2763671875,0.5048828125,0.3859375,0.7109375,orange
452,orange_7.jpg,0.021666666666666667,0.5033333333333333,0.11022364217252396,0.9281150159744409,orange
453,orange_70.jpg,0.46523388116308473,0.8925410872313527,0.19326241134751773,0.8333333333333334,orange
454,orange_70.jpg,0.07332490518331226,0.5183312262958281,0.12234042553191489,0.7659574468085106,orange
455,orange_71.jpg,0.09571428571428571,0.64,0.16653322658126501,0.755004003202562,orange
456,orange_72.jpg,0.11298076923076923,0.9110576923076923,0.125,0.9158653846153846,orange
457,orange_73.jpg,0.1865234375,0.8330078125,0.055989583333333336,0.9713541666666666,orange
458,orange_74.jpg,0.028,0.556,0.021052631578947368,0.7368421052631579,orange
459,orange_75.jpg,0.14166666666666666,0.8133333333333334,0.22833333333333333,0.9083333333333333,orange
460,orange_76.jpg,0.30493827160493825,0.8962962962962963,0.000925925925925926,0.6861111111111111,orange
461,orange_76.jpg,0.5074074074074074,1.0,0.5953703703703703,0.987037037037037,orange
462,orange_8.jpg,0.07,0.47,0.21882951653944022,0.8396946564885496,orange
463,orange_8.jpg,0.485,0.9083333333333333,0.20610687022900764,0.8854961832061069,orange
464,orange_9.jpg,0.07,0.536,0.22482435597189696,0.7377049180327869,orange
